X,Y,Z
1.161616161616161769e+00,2.979797979797979224e+00,-5.658724419823841362e-02
1.262626262626262097e+00,2.979797979797979224e+00,-9.453251457499847743e-02
1.363636363636363313e+00,2.979797979797979224e+00,-1.349895757022068210e-01
1.464646464646464530e+00,2.979797979797979224e+00,-1.777566439909827878e-01
1.565656565656565746e+00,2.979797979797979224e+00,-2.226039822674245605e-01
1.666666666666666963e+00,2.979797979797979224e+00,-2.692733313115003302e-01
1.767676767676767291e+00,2.979797979797979224e+00,-3.174778376875987962e-01
1.868686868686868507e+00,2.979797979797979224e+00,-3.669025042302960782e-01
1.969696969696969724e+00,2.979797979797979224e+00,-4.172051771676853482e-01
2.070707070707070940e+00,2.979797979797979224e+00,-4.680180720738764122e-01
2.171717171717171269e+00,2.979797979797979224e+00,-5.189498298299879409e-01
2.272727272727272485e+00,2.979797979797979224e+00,-5.695880836604293451e-01
2.373737373737373701e+00,2.979797979797979224e+00,-6.195025091673417306e-01
2.474747474747474918e+00,2.979797979797979224e+00,-6.682483211412078017e-01
2.575757575757575246e+00,2.979797979797979224e+00,-7.153701737835156393e-01
2.676767676767676463e+00,2.979797979797979224e+00,-7.604064148250014865e-01
2.777777777777777679e+00,2.979797979797979224e+00,-8.028936388376252120e-01
2.878787878787878896e+00,2.979797979797979224e+00,-8.423714807930515747e-01
2.979797979797979224e+00,2.979797979797979224e+00,-8.783875875866031802e-01
3.080808080808081328e+00,2.979797979797979224e+00,-9.105027027956648089e-01
3.181818181818181657e+00,2.979797979797979224e+00,-9.382957983486431841e-01
3.282828282828281985e+00,2.979797979797979224e+00,-9.613691860192185024e-01
3.383838383838384090e+00,2.979797979797979224e+00,-9.793535417053728098e-01
3.484848484848484418e+00,2.979797979797979224e+00,-9.919127762779678115e-01
3.585858585858586522e+00,2.979797979797979224e+00,-9.987486883621267131e-01
3.686868686868686851e+00,2.979797979797979224e+00,-9.996053367169558390e-01
3.787878787878787179e+00,2.979797979797979224e+00,-9.942730728725143186e-01
3.888888888888889284e+00,2.979797979797979224e+00,-9.825921783309261581e-01
3.989898989898989612e+00,2.979797979797979224e+00,-9.644560549004088656e-01
4.090909090909089940e+00,2.979797979797979224e+00,-9.398139215614219610e-01
4.191919191919192045e+00,2.979797979797979224e+00,-9.086729766131126373e-01
4.292929292929292373e+00,2.979797979797979224e+00,-8.710999896610638338e-01
4.393939393939394478e+00,2.979797979797979224e+00,-8.272222942249511934e-01
4.494949494949494806e+00,2.979797979797979224e+00,-7.772281583038075370e-01
4.595959595959595134e+00,2.979797979797979224e+00,-7.213665170702693308e-01
4.696969696969697239e+00,2.979797979797979224e+00,-6.599460589034092939e-01
4.797979797979797567e+00,2.979797979797979224e+00,-5.933336631399143135e-01
4.898989898989899672e+00,2.979797979797979224e+00,-5.219521951510347479e-01
5.000000000000000000e+00,2.979797979797979224e+00,-4.462776715625189072e-01
-5.000000000000000000e+00,3.080808080808081328e+00,-3.988378690033175245e-01
-4.898989898989898784e+00,3.080808080808081328e+00,-4.759139140622763442e-01
-4.797979797979797567e+00,3.080808080808081328e+00,-5.490747793687351663e-01
-4.696969696969697239e+00,3.080808080808081328e+00,-6.178365027839968215e-01
-4.595959595959596022e+00,3.080808080808081328e+00,-6.817654743264083272e-01
-4.494949494949494806e+00,3.080808080808081328e+00,-7.404813666200054101e-01
-4.393939393939393590e+00,3.080808080808081328e+00,-7.936594602663277209e-01
-4.292929292929293261e+00,3.080808080808081328e+00,-8.410323504166556940e-01
-4.191919191919192045e+00,3.080808080808081328e+00,-8.823910278142661490e-01
-4.090909090909090828e+00,3.080808080808081328e+00,-9.175853345939416483e-01
-3.989898989898989612e+00,3.080808080808081328e+00,-9.465238020947078779e-01
-3.888888888888888840e+00,3.080808080808081328e+00,-9.691728847884663045e-01
-3.787878787878788067e+00,3.080808080808081328e+00,-9.855556110801712011e-01
-3.686868686868686851e+00,3.080808080808081328e+00,-9.957496781251619078e-01
-3.585858585858585634e+00,3.080808080808081328e+00,-9.998850238697976067e-01
-3.484848484848484862e+00,3.080808080808081328e+00,-9.981409151895693777e-01
-3.383838383838384090e+00,3.080808080808081328e+00,-9.907425962152338617e-01
-3.282828282828282873e+00,3.080808080808081328e+00,-9.779575456472123784e-01
-3.181818181818181657e+00,3.080808080808081328e+00,-9.600913960109117573e-01
-3.080808080808080884e+00,3.080808080808081328e+00,-9.374835713546328941e-01
-2.979797979797979668e+00,3.080808080808081328e+00,-9.105027027956648089e-01
-2.878787878787878896e+00,3.080808080808081328e+00,-8.795418835415976799e-01
-2.777777777777777679e+00,3.080808080808081328e+00,-8.450138265193366527e-01
-2.676767676767676907e+00,3.080808080808081328e+00,-8.073459885038093420e-01
-2.575757575757575690e+00,3.080808080808081328e+00,-7.669757246248857241e-01
-2.474747474747474918e+00,3.080808080808081328e+00,-7.243455363200471675e-01
-2.373737373737373701e+00,3.080808080808081328e+00,-6.798984741690717870e-01
-2.272727272727272929e+00,3.080808080808081328e+00,-6.340737545743811987e-01
-2.171717171717171713e+00,3.080808080808081328e+00,-5.873026459169137237e-01
-2.070707070707070940e+00,3.080808080808081328e+00,-5.400046756047244267e-01
-1.969696969696969724e+00,3.080808080808081328e+00,-4.925842043250601154e-01
-1.868686868686868952e+00,3.080808080808081328e+00,-4.454274078008063076e-01
-1.767676767676767735e+00,3.080808080808081328e+00,-3.988996994375495486e-01
-1.666666666666666519e+00,3.080808080808081328e+00,-3.533436194399554031e-01
-1.565656565656565746e+00,3.080808080808081328e+00,-3.090772073069480430e-01
-1.464646464646464530e+00,3.080808080808081328e+00,-2.663928651429506855e-01
-1.363636363636363757e+00,3.080808080808081328e+00,-2.255567090423233056e-01
-1.262626262626262541e+00,3.080808080808081328e+00,-1.868083950576074070e-01
-1.161616161616161769e+00,3.080808080808081328e+00,-1.503613951469786603e-01
-1.060606060606060552e+00,3.080808080808081328e+00,-1.164036872739631495e-01
-9.595959595959593358e-01,3.080808080808081328e+00,-8.509881283329333301e-02
-8.585858585858590075e-01,3.080808080808081328e+00,-5.658724419823974588e-02
-7.575757575757577911e-01,3.080808080808081328e+00,-3.098799588309006023e-02
-6.565656565656565746e-01,3.080808080808081328e+00,-8.400405086085948811e-03
-5.555555555555553582e-01,3.080808080808081328e+00,1.109399826848011736e-02
-4.545454545454550299e-01,3.080808080808081328e+00,2.742961495284630333e-02
-3.535353535353538135e-01,3.080808080808081328e+00,4.055497639473363419e-02
-2.525252525252525970e-01,3.080808080808081328e+00,5.043110108679218356e-02
-1.515151515151513806e-01,3.080808080808081328e+00,5.703008081282073816e-02
-5.050505050505016413e-02,3.080808080808081328e+00,6.033396019573949304e-02
5.050505050505016413e-02,3.080808080808081328e+00,6.033396019573949304e-02
1.515151515151513806e-01,3.080808080808081328e+00,5.703008081282073816e-02
2.525252525252525970e-01,3.080808080808081328e+00,5.043110108679218356e-02
3.535353535353538135e-01,3.080808080808081328e+00,4.055497639473363419e-02
4.545454545454541417e-01,3.080808080808081328e+00,2.742961495284674742e-02
5.555555555555553582e-01,3.080808080808081328e+00,1.109399826848011736e-02
6.565656565656565746e-01,3.080808080808081328e+00,-8.400405086085948811e-03
7.575757575757577911e-01,3.080808080808081328e+00,-3.098799588309006023e-02
8.585858585858581193e-01,3.080808080808081328e+00,-5.658724419823930180e-02
9.595959595959593358e-01,3.080808080808081328e+00,-8.509881283329333301e-02
1.060606060606060552e+00,3.080808080808081328e+00,-1.164036872739631495e-01
1.161616161616161769e+00,3.080808080808081328e+00,-1.503613951469786603e-01
1.262626262626262097e+00,3.080808080808081328e+00,-1.868083950576069630e-01
1.363636363636363313e+00,3.080808080808081328e+00,-2.255567090423228893e-01
1.464646464646464530e+00,3.080808080808081328e+00,-2.663928651429506855e-01
1.565656565656565746e+00,3.080808080808081328e+00,-3.090772073069480430e-01
1.666666666666666963e+00,3.080808080808081328e+00,-3.533436194399557917e-01
1.767676767676767291e+00,3.080808080808081328e+00,-3.988996994375491600e-01
1.868686868686868507e+00,3.080808080808081328e+00,-4.454274078008059190e-01
1.969696969696969724e+00,3.080808080808081328e+00,-4.925842043250601154e-01
2.070707070707070940e+00,3.080808080808081328e+00,-5.400046756047244267e-01
2.171717171717171269e+00,3.080808080808081328e+00,-5.873026459169133906e-01
2.272727272727272485e+00,3.080808080808081328e+00,-6.340737545743808656e-01
2.373737373737373701e+00,3.080808080808081328e+00,-6.798984741690717870e-01
2.474747474747474918e+00,3.080808080808081328e+00,-7.243455363200471675e-01
2.575757575757575246e+00,3.080808080808081328e+00,-7.669757246248851690e-01
2.676767676767676463e+00,3.080808080808081328e+00,-8.073459885038087869e-01
2.777777777777777679e+00,3.080808080808081328e+00,-8.450138265193366527e-01
2.878787878787878896e+00,3.080808080808081328e+00,-8.795418835415976799e-01
2.979797979797979224e+00,3.080808080808081328e+00,-9.105027027956648089e-01
3.080808080808081328e+00,3.080808080808081328e+00,-9.374835713546328941e-01
3.181818181818181657e+00,3.080808080808081328e+00,-9.600913960109117573e-01
3.282828282828281985e+00,3.080808080808081328e+00,-9.779575456472121564e-01
3.383838383838384090e+00,3.080808080808081328e+00,-9.907425962152338617e-01
3.484848484848484418e+00,3.080808080808081328e+00,-9.981409151895692666e-01
3.585858585858586522e+00,3.080808080808081328e+00,-9.998850238697974957e-01
3.686868686868686851e+00,3.080808080808081328e+00,-9.957496781251619078e-01
3.787878787878787179e+00,3.080808080808081328e+00,-9.855556110801714231e-01
3.888888888888889284e+00,3.080808080808081328e+00,-9.691728847884660825e-01
3.989898989898989612e+00,3.080808080808081328e+00,-9.465238020947078779e-01
4.090909090909089940e+00,3.080808080808081328e+00,-9.175853345939419814e-01
4.191919191919192045e+00,3.080808080808081328e+00,-8.823910278142661490e-01
4.292929292929292373e+00,3.080808080808081328e+00,-8.410323504166556940e-01
4.393939393939394478e+00,3.080808080808081328e+00,-7.936594602663277209e-01
4.494949494949494806e+00,3.080808080808081328e+00,-7.404813666200054101e-01
4.595959595959595134e+00,3.080808080808081328e+00,-6.817654743264083272e-01
4.696969696969697239e+00,3.080808080808081328e+00,-6.178365027839968215e-01
4.797979797979797567e+00,3.080808080808081328e+00,-5.490747793687351663e-01
4.898989898989899672e+00,3.080808080808081328e+00,-4.759139140622763442e-01
5.000000000000000000e+00,3.080808080808081328e+00,-3.988378690033175245e-01
-5.000000000000000000e+00,3.181818181818181657e+00,-3.491254502951318672e-01
-4.898989898989898784e+00,3.181818181818181657e+00,-4.273903854801007207e-01
-4.797979797979797567e+00,3.181818181818181657e+00,-5.021235611227687912e-01
-4.696969696969697239e+00,3.181818181818181657e+00,-5.728342481988235591e-01
-4.595959595959596022e+00,3.181818181818181657e+00,-6.390792498887715167e-01
-4.494949494949494806e+00,3.181818181818181657e+00,-7.004659214674774370e-01
-4.393939393939393590e+00,3.181818181818181657e+00,-7.566546099862534458e-01
-4.292929292929293261e+00,3.181818181818181657e+00,-8.073604991300253886e-01
-4.191919191919192045e+00,3.181818181818181657e+00,-8.523548514029261058e-01
-4.090909090909090828e+00,3.181818181818181657e+00,-8.914656465988167744e-01
-3.989898989898989612e+00,3.181818181818181657e+00,-9.245776222761427077e-01
-3.888888888888888840e+00,3.181818181818181657e+00,-9.516317286070807846e-01
-3.787878787878788067e+00,3.181818181818181657e+00,-9.726240164387247589e-01
-3.686868686868686851e+00,3.181818181818181657e+00,-9.876039836205428024e-01
-3.585858585858585634e+00,3.181818181818181657e+00,-9.966724105518007804e-01
-3.484848484848484862e+00,3.181818181818181657e+00,-9.999787214224294951e-01
-3.383838383838384090e+00,3.181818181818181657e+00,-9.977179127019657479e-01
-3.282828282828282873e+00,3.181818181818181657e+00,-9.901270950187028852e-01
-3.181818181818181657e+00,3.181818181818181657e+00,-9.774816986142498276e-01
-3.080808080808080884e+00,3.181818181818181657e+00,-9.600913960109117573e-01
-2.979797979797979668e+00,3.181818181818181657e+00,-9.382957983486435172e-01
-2.878787878787878896e+00,3.181818181818181657e+00,-9.124599839971050397e-01
-2.777777777777777679e+00,3.181818181818181657e+00,-8.829699194930361594e-01
-2.676767676767676907e+00,3.181818181818181657e+00,-8.502278335641708651e-01
-2.575757575757575690e+00,3.181818181818181657e+00,-8.146476049522501928e-01
-2.474747474747474918e+00,3.181818181818181657e+00,-7.766502239168039390e-01
-2.373737373737373701e+00,3.181818181818181657e+00,-7.366593856688131714e-01
-2.272727272727272929e+00,3.181818181818181657e+00,-6.950972715330017149e-01
-2.171717171717171713e+00,3.181818181818181657e+00,-6.523805703565850322e-01
-2.070707070707070940e+00,3.181818181818181657e+00,-6.089167885624496845e-01
-1.969696969696969724e+00,3.181818181818181657e+00,-5.651008922831691761e-01
-1.868686868686868952e+00,3.181818181818181657e+00,-5.213123192140507456e-01
-1.767676767676767735e+00,3.181818181818181657e+00,-4.779123912045141198e-01
-1.666666666666666519e+00,3.181818181818181657e+00,-4.352421511986324099e-01
-1.565656565656565746e+00,3.181818181818181657e+00,-3.936206399888849128e-01
-1.464646464646464530e+00,3.181818181818181657e+00,-3.533436194399549590e-01
-1.363636363636363757e+00,3.181818181818181657e+00,-3.146827394826704483e-01
-1.262626262626262541e+00,3.181818181818181657e+00,-2.778851364229622534e-01
-1.161616161616161769e+00,3.181818181818181657e+00,-2.431734401541489343e-01
-1.060606060606060552e+00,3.181818181818181657e+00,-2.107461579501223314e-01
-9.595959595959593358e-01,3.181818181818181657e+00,-1.807783929506009690e-01
-8.585858585858590075e-01,3.181818181818181657e+00,-1.534228465729417790e-01
-7.575757575757577911e-01,3.181818181818181657e+00,-1.288110462812048496e-01
-6.565656565656565746e-01,3.181818181818181657e+00,-1.070547338157782219e-01
-5.555555555555553582e-01,3.181818181818181657e+00,-8.824734453638138909e-02
-4.545454545454550299e-01,3.181818181818181657e+00,-7.246550632481722765e-02
-3.535353535353538135e-01,3.181818181818181657e+00,-5.977048683080818381e-02
-2.525252525252525970e-01,3.181818181818181657e+00,-5.020952092116470755e-02
-1.515151515151513806e-01,3.181818181818181657e+00,-4.381695607087775224e-02
-5.050505050505016413e-02,3.181818181818181657e+00,-4.061516201724215541e-02
5.050505050505016413e-02,3.181818181818181657e+00,-4.061516201724215541e-02
1.515151515151513806e-01,3.181818181818181657e+00,-4.381695607087775224e-02
2.525252525252525970e-01,3.181818181818181657e+00,-5.020952092116470755e-02
3.535353535353538135e-01,3.181818181818181657e+00,-5.977048683080818381e-02
4.545454545454541417e-01,3.181818181818181657e+00,-7.246550632481722765e-02
5.555555555555553582e-01,3.181818181818181657e+00,-8.824734453638138909e-02
6.565656565656565746e-01,3.181818181818181657e+00,-1.070547338157782219e-01
7.575757575757577911e-01,3.181818181818181657e+00,-1.288110462812048496e-01
8.585858585858581193e-01,3.181818181818181657e+00,-1.534228465729417790e-01
9.595959595959593358e-01,3.181818181818181657e+00,-1.807783929506009690e-01
1.060606060606060552e+00,3.181818181818181657e+00,-2.107461579501223314e-01
1.161616161616161769e+00,3.181818181818181657e+00,-2.431734401541489343e-01
1.262626262626262097e+00,3.181818181818181657e+00,-2.778851364229622534e-01
1.363636363636363313e+00,3.181818181818181657e+00,-3.146827394826700042e-01
1.464646464646464530e+00,3.181818181818181657e+00,-3.533436194399549590e-01
1.565656565656565746e+00,3.181818181818181657e+00,-3.936206399888849128e-01
1.666666666666666963e+00,3.181818181818181657e+00,-4.352421511986328539e-01
1.767676767676767291e+00,3.181818181818181657e+00,-4.779123912045137312e-01
1.868686868686868507e+00,3.181818181818181657e+00,-5.213123192140504125e-01
1.969696969696969724e+00,3.181818181818181657e+00,-5.651008922831691761e-01
2.070707070707070940e+00,3.181818181818181657e+00,-6.089167885624496845e-01
2.171717171717171269e+00,3.181818181818181657e+00,-6.523805703565846992e-01
2.272727272727272485e+00,3.181818181818181657e+00,-6.950972715330017149e-01
2.373737373737373701e+00,3.181818181818181657e+00,-7.366593856688131714e-01
2.474747474747474918e+00,3.181818181818181657e+00,-7.766502239168039390e-01
2.575757575757575246e+00,3.181818181818181657e+00,-8.146476049522496377e-01
